,Date,Close_US,Close_SP
4277,2002/11/13,105.27,882.5300289999999
4278,2002/11/14,105.42,904.2700199999999
4279,2002/11/15,105.19,909.830017
4280,2002/11/18,105.38,900.3599849999999
4281,2002/11/19,105.8,896.73999
4282,2002/11/20,106.05,914.150024
4283,2002/11/21,105.93,933.76001
4284,2002/11/22,106.28,930.5499880000001
4285,2002/11/25,106.69,932.8699949999999
4286,2002/11/26,106.65,913.3099980000001
4287,2002/11/27,106.89,938.8699949999999
4288,2002/11/29,106.5,936.3099980000001
4289,2002/12/2,106.45,934.5300289999999
4290,2002/12/3,106.44,920.75
4291,2002/12/4,106.24,917.580017
4292,2002/12/5,106.19,906.5499880000001
4293,2002/12/6,105.38,912.2299800000001
4294,2002/12/9,105.27,892.0
4295,2002/12/10,105.4,904.4500119999999
4296,2002/12/11,105.37,904.9600220000001
4297,2002/12/12,104.53,901.580017
4298,2002/12/13,103.98,889.4799800000001
4299,2002/12/16,104.52,910.400024
4300,2002/12/17,104.0,902.98999
4301,2002/12/18,104.1,891.1199949999999
4302,2002/12/19,103.98,884.25
4303,2002/12/20,104.0,895.76001
4304,2002/12/23,104.08,897.3800050000001
4305,2002/12/24,103.68,892.4699710000001
4306,2002/12/26,103.2,889.659973
4307,2002/12/27,102.78,875.400024
4308,2002/12/30,102.46,879.3900150000001
4309,2002/12/31,102.26,879.820007
4310,2003/1/2,103.47,909.0300289999999
4311,2003/1/3,102.86,908.590027
4312,2003/1/6,102.39,929.01001
4313,2003/1/7,102.94,922.929993
4314,2003/1/8,102.24,909.929993
4315,2003/1/9,102.29,927.570007
4316,2003/1/10,101.56,927.570007
4317,2003/1/13,101.83,926.26001
4318,2003/1/14,101.53,931.659973
4319,2003/1/15,101.69,918.2199710000001
4320,2003/1/16,101.12,914.599976
4321,2003/1/17,100.89,901.7800289999999
4322,2003/1/21,100.47,887.6199949999999
4323,2003/1/22,100.53,878.3599849999999
4324,2003/1/23,100.17,887.340027
4325,2003/1/24,99.45,861.400024
4326,2003/1/27,99.54,847.4799800000001
4327,2003/1/28,99.74,858.5399779999999
4328,2003/1/29,99.53,864.3599849999999
4329,2003/1/30,99.75,844.6099849999999
4330,2003/1/31,100.14,855.7000119999999
4331,2003/2/3,100.12,860.320007
4332,2003/2/4,99.29,848.2000119999999
4333,2003/2/5,99.9,843.590027
4334,2003/2/6,99.69,838.150024
4335,2003/2/7,99.77,829.6900019999999
4336,2003/2/10,100.48,835.969971
4337,2003/2/11,100.62,829.200012
4338,2003/2/12,100.73,818.679993
4339,2003/2/13,99.72,817.369995
4340,2003/2/14,100.25,834.8900150000001
4341,2003/2/18,100.7,851.169983
4342,2003/2/19,100.18,845.1300050000001
4343,2003/2/20,99.65,837.099976
4344,2003/2/21,100.25,848.169983
4345,2003/2/24,99.74,832.580017
4346,2003/2/25,99.91,838.570007
4347,2003/2/26,99.69,827.549988
4348,2003/2/27,99.87,837.280029
4349,2003/2/28,99.81,841.150024
4350,2003/3/3,99.18,834.8099980000001
4351,2003/3/4,99.16,821.98999
4352,2003/3/5,98.29,829.849976
4353,2003/3/6,98.37,822.099976
4354,2003/3/7,98.1,828.8900150000001
4355,2003/3/10,97.92,807.47998
4356,2003/3/11,98.08,800.72998
4357,2003/3/12,98.19,804.1900019999999
4358,2003/3/13,99.61,831.900024
4359,2003/3/14,100.05,833.27002
4360,2003/3/17,99.69,862.7899779999999
4361,2003/3/18,101.4,866.4500119999999
4362,2003/3/19,102.11,874.0200199999999
4363,2003/3/20,101.63,875.669983
4364,2003/3/21,102.45,895.7899779999999
4365,2003/3/24,101.43,864.2299800000001
4366,2003/3/25,101.37,874.73999
4367,2003/3/26,101.07,869.9500119999999
4368,2003/3/27,101.12,868.5200199999999
4369,2003/3/28,100.35,863.5
4370,2003/3/31,99.49,848.179993
4371,2003/4/1,99.58,858.4799800000001
4372,2003/4/2,100.55,880.900024
4373,2003/4/3,100.78,876.4500119999999
4374,2003/4/4,100.88,878.849976
4375,2003/4/7,101.48,879.929993
4376,2003/4/8,100.9,878.2899779999999
4377,2003/4/9,100.53,865.98999
4378,2003/4/10,100.2,871.580017
4379,2003/4/11,100.56,868.2999880000001
4380,2003/4/14,100.31,885.2299800000001
4381,2003/4/15,100.05,890.8099980000001
4382,2003/4/16,99.29,879.909973
4383,2003/4/17,99.56,893.580017
4384,2003/4/21,99.9,892.01001
4385,2003/4/22,98.99,911.3699949999999
4386,2003/4/23,99.02,919.0200199999999
4387,2003/4/24,98.56,911.429993
4388,2003/4/25,98.62,898.8099980000001
4389,2003/4/28,98.92,914.840027
4390,2003/4/29,98.2,917.840027
4391,2003/4/30,97.38,916.919983
4392,2003/5/1,96.88,916.2999880000001
4393,2003/5/2,96.94,930.080017
4394,2003/5/5,96.53,926.5499880000001
4395,2003/5/6,95.58,934.3900150000001
4396,2003/5/7,95.76,929.6199949999999
4397,2003/5/8,95.11,920.2700199999999
4398,2003/5/9,95.16,933.409973
4399,2003/5/12,94.72,945.1099849999999
4400,2003/5/13,94.88,942.2999880000001
4401,2003/5/14,94.73,939.2800289999999
4402,2003/5/15,95.41,946.669983
4403,2003/5/16,94.18,944.2999880000001
4404,2003/5/19,93.9,920.7700199999999
4405,2003/5/20,93.4,919.7299800000001
4406,2003/5/21,93.68,923.419983
4407,2003/5/22,93.71,931.8699949999999
4408,2003/5/23,93.13,933.2199710000001
4409,2003/5/27,92.81,951.4799800000001
4410,2003/5/28,93.58,953.2199710000001
4411,2003/5/29,92.84,949.6400150000001
4412,2003/5/30,93.31,963.590027
4413,2003/6/2,93.46,967.0
4414,2003/6/3,93.56,971.5599980000001
4415,2003/6/4,93.79,986.23999
4416,2003/6/5,92.59,990.1400150000001
4417,2003/6/6,93.56,987.76001
4418,2003/6/9,93.38,975.929993
4419,2003/6/10,93.62,984.840027
4420,2003/6/11,93.02,997.4799800000001
4421,2003/6/12,92.89,998.51001
4422,2003/6/13,92.25,988.6099849999999
4423,2003/6/16,92.8,1010.73999
4424,2003/6/17,93.07,1011.659973
4425,2003/6/18,93.61,1010.090027
4426,2003/6/19,93.64,994.7000119999999
4427,2003/6/20,94.45,995.6900019999999
4428,2003/6/23,94.47,981.6400150000001
4429,2003/6/24,94.83,983.4500119999999
4430,2003/6/25,94.55,975.320007
4431,2003/6/26,95.4,985.820007
4432,2003/6/27,95.49,976.2199710000001
4433,2003/6/30,95.11,974.5
4434,2003/7/1,94.65,982.320007
4435,2003/7/2,94.4,993.75
4436,2003/7/3,94.75,985.7000119999999
4437,2003/7/7,95.9,1004.419983
4438,2003/7/8,96.19,1007.840027
4439,2003/7/9,95.89,1002.2100220000001
4440,2003/7/10,95.67,988.7000119999999
4441,2003/7/11,96.13,998.1400150000001
4442,2003/7/14,96.37,1003.8599849999999
4443,2003/7/15,97.22,1000.419983
4444,2003/7/16,97.0,994.090027
4445,2003/7/17,97.19,981.7299800000001
4446,2003/7/18,96.82,993.320007
4447,2003/7/21,96.42,978.7999880000001
4448,2003/7/22,96.67,988.1099849999999
4449,2003/7/23,95.6,988.6099849999999
4450,2003/7/24,95.59,981.599976
4451,2003/7/25,95.12,998.679993
4452,2003/7/28,95.28,996.5200199999999
4453,2003/7/29,95.5,989.2800289999999
4454,2003/7/30,96.3,987.48999
4455,2003/7/31,97.14,990.3099980000001
4456,2003/8/1,96.87,980.150024
4457,2003/8/4,96.36,982.820007
4458,2003/8/5,96.37,965.4600220000001
4459,2003/8/6,96.42,967.080017
4460,2003/8/7,95.96,974.1199949999999
4461,2003/8/8,96.57,977.590027
4462,2003/8/11,95.98,980.590027
4463,2003/8/12,96.34,990.349976
4464,2003/8/13,96.35,984.0300289999999
4465,2003/8/14,96.82,990.51001
4466,2003/8/15,96.8,990.669983
4467,2003/8/18,97.45,999.73999
4468,2003/8/19,97.48,1002.349976
4469,2003/8/20,97.51,1000.2999880000001
4470,2003/8/21,98.7,1003.2700199999999
4471,2003/8/22,99.0,993.0599980000001
4472,2003/8/25,98.93,993.7100220000001
4473,2003/8/26,98.84,996.7299800000001
4474,2003/8/27,98.99,996.7899779999999
4475,2003/8/28,98.94,1002.840027
4476,2003/8/29,98.1,1008.01001
4477,2003/9/2,99.06,1021.98999
4478,2003/9/3,98.81,1026.27002
4479,2003/9/4,98.27,1027.969971
4480,2003/9/5,97.13,1021.3900150000001
4481,2003/9/8,97.2,1031.640015
4482,2003/9/9,96.43,1023.169983
4483,2003/9/10,96.51,1010.919983
4484,2003/9/11,96.56,1016.419983
4485,2003/9/12,96.03,1018.6300050000001
4486,2003/9/15,96.83,1014.8099980000001
4487,2003/9/16,97.12,1029.319946
4488,2003/9/17,96.14,1025.969971
4489,2003/9/18,96.31,1039.579956
4490,2003/9/19,95.34,1036.300049
4491,2003/9/22,94.21,1022.820007
4492,2003/9/23,94.34,1029.030029
4493,2003/9/24,94.07,1009.3800050000001
4494,2003/9/25,94.14,1003.2700199999999
4495,2003/9/26,94.25,996.849976
4496,2003/9/29,93.44,1006.580017
4497,2003/9/30,93.2,995.9699710000001
4498,2003/10/1,92.7,1018.2199710000001
4499,2003/10/2,92.73,1020.23999
4500,2003/10/3,93.53,1029.849976
4501,2003/10/6,92.8,1034.349976
4502,2003/10/7,92.18,1039.25
4503,2003/10/8,92.04,1033.780029
4504,2003/10/9,92.33,1038.72998
4505,2003/10/10,91.79,1038.060059
4506,2003/10/13,92.17,1045.349976
4507,2003/10/14,92.15,1049.47998
4508,2003/10/15,92.72,1046.76001
4509,2003/10/16,92.9,1050.069946
4510,2003/10/17,92.6,1039.319946
4511,2003/10/20,92.73,1044.680054
4512,2003/10/21,92.64,1046.030029
4513,2003/10/22,91.53,1030.359985
4514,2003/10/23,91.68,1033.77002
4515,2003/10/24,91.51,1028.910034
4516,2003/10/27,91.85,1031.130005
4517,2003/10/28,92.1,1046.790039
4518,2003/10/29,92.12,1048.109985
4519,2003/10/30,92.46,1046.939941
4520,2003/10/31,92.88,1050.709961
4521,2003/11/3,93.87,1059.02002
4522,2003/11/4,93.45,1053.25
4523,2003/11/5,93.82,1051.810059
4524,2003/11/6,94.1,1058.050049
4525,2003/11/7,93.2,1053.209961
4526,2003/11/10,93.17,1047.109985
4527,2003/11/11,93.26,1046.569946
4528,2003/11/12,92.42,1058.530029
4529,2003/11/13,91.74,1058.410034
4530,2003/11/14,91.6,1050.349976
4531,2003/11/17,91.67,1043.630005
4532,2003/11/18,90.41,1034.150024
4533,2003/11/19,91.0,1042.439941
4534,2003/11/20,90.72,1033.650024
4535,2003/11/21,90.75,1035.280029
4536,2003/11/24,91.73,1052.079956
4537,2003/11/25,91.57,1053.890015
4538,2003/11/26,90.72,1058.449951
4539,2003/11/28,90.28,1058.199951
4540,2003/12/1,90.43,1070.119995
4541,2003/12/2,89.67,1066.619995
4542,2003/12/3,89.57,1064.72998
4543,2003/12/4,89.63,1069.719971
4544,2003/12/5,89.19,1061.5
4545,2003/12/8,88.75,1069.300049
4546,2003/12/9,88.64,1060.180054
4547,2003/12/10,88.88,1059.050049
4548,2003/12/11,88.89,1071.209961
4549,2003/12/12,88.46,1074.140015
4550,2003/12/15,88.51,1068.040039
4551,2003/12/16,88.74,1075.130005
4552,2003/12/17,88.3,1076.47998
4553,2003/12/18,88.24,1089.180054
4554,2003/12/19,88.53,1088.660034
4555,2003/12/22,88.39,1092.939941
4556,2003/12/23,88.37,1096.02002
4557,2003/12/24,87.89,1094.040039
4558,2003/12/26,87.93,1095.890015
4559,2003/12/29,87.74,1109.47998
4560,2003/12/30,87.37,1109.640015
4561,2003/12/31,87.26,1111.920044
4562,2004/1/2,86.93,1108.47998
4563,2004/1/5,86.35,1122.219971
4564,2004/1/6,85.93,1123.670044
4565,2004/1/7,86.52,1126.329956
4566,2004/1/8,85.88,1131.920044
4567,2004/1/9,85.39,1121.859985
4568,2004/1/12,85.86,1127.22998
4569,2004/1/13,85.78,1121.219971
4570,2004/1/14,86.32,1130.52002
4571,2004/1/15,86.87,1132.050049
4572,2004/1/16,88.05,1139.829956
4573,2004/1/20,86.98,1138.77002
4574,2004/1/21,86.6,1147.619995
4575,2004/1/22,86.09,1143.939941
4576,2004/1/23,86.85,1141.550049
4577,2004/1/26,87.51,1155.369995
4578,2004/1/27,86.54,1144.050049
4579,2004/1/28,87.24,1128.47998
4580,2004/1/29,87.82,1134.109985
4581,2004/1/30,87.42,1131.130005
4582,2004/2/2,87.79,1135.26001
4583,2004/2/3,86.98,1136.030029
4584,2004/2/4,87.02,1126.52002
4585,2004/2/5,87.12,1128.589966
4586,2004/2/6,86.2,1142.76001
4587,2004/2/9,86.17,1139.810059
4588,2004/2/10,86.04,1145.540039
4589,2004/2/11,85.36,1157.76001
4590,2004/2/12,85.47,1152.109985
4591,2004/2/13,85.68,1145.810059
4592,2004/2/17,85.12,1156.98999
4593,2004/2/18,86.02,1151.819946
4594,2004/2/19,86.04,1147.060059
4595,2004/2/20,87.4,1144.109985
4596,2004/2/23,87.17,1140.98999
4597,2004/2/24,86.23,1139.089966
4598,2004/2/25,87.32,1143.670044
4599,2004/2/26,87.79,1144.910034
4600,2004/2/27,87.42,1144.939941
4601,2004/3/1,87.62,1155.969971
4602,2004/3/2,88.93,1149.099976
4603,2004/3/3,89.14,1151.030029
4604,2004/3/4,89.22,1154.869995
4605,2004/3/5,88.23,1156.859985
4606,2004/3/8,88.04,1147.199951
4607,2004/3/9,88.39,1140.579956
4608,2004/3/10,89.02,1123.890015
4609,2004/3/11,88.49,1106.780029
4610,2004/3/12,89.09,1120.569946
4611,2004/3/15,89.01899999999999,1104.48999
4612,2004/3/16,89.02,1110.699951
4613,2004/3/17,89.05,1123.75
4614,2004/3/18,88.15,1122.319946
4615,2004/3/19,88.54,1109.780029
4616,2004/3/22,88.2,1095.400024
4617,2004/3/23,88.22,1093.949951
4618,2004/3/24,89.35,1091.329956
4619,2004/3/25,89.32,1109.189941
4620,2004/3/26,89.28,1108.060059
4621,2004/3/29,88.98,1122.469971
4622,2004/3/30,88.78,1127.0
4623,2004/3/31,87.95,1126.209961
4624,2004/4/1,87.53,1132.170044
4625,2004/4/2,88.85,1141.810059
4626,2004/4/5,89.58,1150.569946
4627,2004/4/6,89.08,1148.160034
4628,2004/4/7,88.55,1140.530029
4629,2004/4/8,89.29,1139.319946
4630,2004/4/12,89.22,1145.199951
4631,2004/4/13,90.18,1129.439941
4632,2004/4/14,90.56,1128.170044
4633,2004/4/15,90.36,1128.839966
4634,2004/4/16,90.24,1134.609985
4635,2004/4/19,90.11,1135.819946
4636,2004/4/20,90.75,1118.150024
4637,2004/4/21,91.42,1124.089966
4638,2004/4/22,91.1,1139.930054
4639,2004/4/23,91.36,1140.599976
4640,2004/4/26,90.85,1135.530029
4641,2004/4/27,90.63,1138.109985
4642,2004/4/28,91.43,1122.410034
4643,2004/4/29,90.8,1113.890015
4644,2004/4/30,90.68,1107.300049
4645,2004/5/3,91.02,1117.48999
4646,2004/5/4,90.05,1119.550049
4647,2004/5/5,89.5,1121.530029
4648,2004/5/6,90.09,1113.98999
4649,2004/5/7,91.31,1098.699951
4650,2004/5/10,91.75,1087.119995
4651,2004/5/11,91.84,1095.449951
4652,2004/5/12,91.44,1097.280029
4653,2004/5/13,92.15,1096.439941
4654,2004/5/14,91.78,1095.699951
4655,2004/5/17,91.16,1084.099976
4656,2004/5/18,91.41,1091.48999
4657,2004/5/19,90.66,1088.680054
4658,2004/5/20,91.15,1089.189941
4659,2004/5/21,90.57,1093.560059
4660,2004/5/24,90.59,1095.410034
4661,2004/5/25,89.89,1113.050049
4662,2004/5/26,89.81,1114.939941
4663,2004/5/27,88.71,1121.280029
4664,2004/5/28,88.98,1120.680054
4665,2004/6/1,88.91,1121.199951
4666,2004/6/2,88.9,1124.98999
4667,2004/6/3,89.0,1116.640015
4668,2004/6/4,88.59,1122.5
4669,2004/6/7,88.29,1140.420044
4670,2004/6/8,88.56,1142.180054
4671,2004/6/9,89.75,1131.329956
4672,2004/6/10,89.28,1136.469971
4673,2004/6/14,90.28,1125.290039
4674,2004/6/15,89.42,1132.01001
4675,2004/6/16,90.42,1133.560059
4676,2004/6/17,89.95,1132.050049
4677,2004/6/18,89.43,1135.02002
4678,2004/6/21,89.6,1130.300049
4679,2004/6/22,89.77,1134.410034
4680,2004/6/23,89.73,1144.060059
4681,2004/6/24,89.03,1140.650024
4682,2004/6/25,89.22,1134.430054
4683,2004/6/28,89.01,1133.349976
4684,2004/6/29,89.7,1136.199951
4685,2004/6/30,89.0,1140.839966
4686,2004/7/1,89.08,1128.939941
4687,2004/7/2,88.18,1125.380005
4688,2004/7/6,88.35,1116.209961
4689,2004/7/7,87.88,1118.329956
4690,2004/7/8,87.76,1109.109985
4691,2004/7/9,87.67,1112.810059
4692,2004/7/12,87.65,1114.349976
4693,2004/7/13,88.01,1115.140015
4694,2004/7/14,87.76,1111.469971
4695,2004/7/15,88.2,1106.689941
4696,2004/7/16,87.3,1101.390015
4697,2004/7/19,87.35,1100.900024
4698,2004/7/20,87.96,1108.670044
4699,2004/7/21,88.77,1093.880005
4700,2004/7/22,88.63,1096.839966
4701,2004/7/23,89.46,1086.199951
4702,2004/7/26,89.22,1084.069946
4703,2004/7/27,89.98,1094.829956
4704,2004/7/28,89.94,1095.420044
4705,2004/7/29,90.14,1100.430054
4706,2004/7/30,90.11,1101.719971
4707,2004/8/2,89.93,1106.619995
4708,2004/8/3,89.7,1099.689941
4709,2004/8/4,89.83,1098.630005
4710,2004/8/5,89.78,1080.699951
4711,2004/8/6,88.46,1063.969971
4712,2004/8/9,88.49,1065.219971
4713,2004/8/10,88.93,1079.040039
4714,2004/8/11,88.98,1075.790039
4715,2004/8/12,88.8,1063.22998
4716,2004/8/13,87.97,1064.800049
4717,2004/8/16,88.03,1079.339966
4718,2004/8/17,88.15,1081.709961
4719,2004/8/18,88.15,1095.170044
4720,2004/8/19,87.82,1091.22998
4721,2004/8/20,88.23,1098.349976
4722,2004/8/23,89.18,1095.680054
4723,2004/8/24,89.55,1096.189941
4724,2004/8/25,89.47,1104.959961
4725,2004/8/26,89.35,1105.089966
4726,2004/8/27,89.8,1107.77002
4727,2004/8/30,89.74,1099.150024
4728,2004/8/31,88.96,1104.23999
4729,2004/9/1,88.92,1105.910034
4730,2004/9/2,89.02,1118.310059
4731,2004/9/3,89.66,1113.630005
4732,2004/9/7,89.24,1121.300049
4733,2004/9/8,88.8,1116.27002
4734,2004/9/9,88.83,1118.380005
4735,2004/9/10,88.37,1123.920044
4736,2004/9/13,88.72,1125.819946
4737,2004/9/14,88.72,1128.329956
4738,2004/9/15,89.4,1120.369995
4739,2004/9/16,88.99,1123.5
4740,2004/9/17,89.1,1128.550049
4741,2004/9/20,89.18,1122.199951
4742,2004/9/21,88.31,1129.300049
4743,2004/9/22,88.68,1113.560059
4744,2004/9/23,88.62,1108.359985
4745,2004/9/24,88.59,1110.109985
4746,2004/9/27,88.48,1103.52002
4747,2004/9/28,88.27,1110.060059
4748,2004/9/29,88.29,1114.800049
4749,2004/9/30,87.51,1114.579956
4750,2004/10/1,87.76,1131.5
4751,2004/10/4,88.54,1135.170044
4752,2004/10/5,88.29,1134.47998
4753,2004/10/6,88.65,1142.050049
4754,2004/10/7,88.51,1130.650024
4755,2004/10/8,87.55,1122.140015
4756,2004/10/11,87.67,1124.390015
4757,2004/10/12,88.15,1121.839966
4758,2004/10/13,88.02,1113.650024
4759,2004/10/14,87.65,1103.290039
4760,2004/10/15,87.22,1108.199951
4761,2004/10/18,87.15,1114.02002
4762,2004/10/19,86.93,1103.22998
4763,2004/10/20,86.45,1103.660034
4764,2004/10/21,86.12,1106.48999
4765,2004/10/22,85.97,1095.73999
4766,2004/10/25,85.08,1094.800049
4767,2004/10/26,85.29,1111.089966
4768,2004/10/27,85.55,1125.400024
4769,2004/10/28,85.36,1127.439941
4770,2004/10/29,84.98,1130.199951
4771,2004/11/1,85.34,1130.51001
4772,2004/11/2,85.57,1130.560059
4773,2004/11/3,84.76,1143.199951
4774,2004/11/4,84.63,1161.670044
4775,2004/11/5,84.07,1166.170044
4776,2004/11/8,84.17,1164.890015
4777,2004/11/9,84.26,1164.079956
4778,2004/11/10,84.5,1162.910034
4779,2004/11/11,84.44,1173.47998
4780,2004/11/12,83.71,1184.170044
4781,2004/11/15,84.05,1183.810059
4782,2004/11/16,83.87,1175.430054
4783,2004/11/17,83.34,1181.939941
4784,2004/11/18,83.72,1183.550049
4785,2004/11/19,83.32,1170.339966
4786,2004/11/22,83.23,1177.23999
4787,2004/11/23,82.99,1176.939941
4788,2004/11/24,82.46,1181.76001
4789,2004/11/26,81.81,1182.650024
4790,2004/11/29,81.96,1178.569946
4791,2004/11/30,81.82,1173.819946
4792,2004/12/1,81.56,1191.369995
4793,2004/12/2,81.97,1190.329956
4794,2004/12/3,80.98,1191.170044
4795,2004/12/6,81.32,1190.25
4796,2004/12/7,81.26,1177.069946
4797,2004/12/8,81.93,1182.810059
4798,2004/12/9,82.06,1189.23999
4799,2004/12/10,82.59,1188.0
4800,2004/12/13,82.32,1198.680054
4801,2004/12/14,82.44,1203.380005
4802,2004/12/15,81.76,1205.719971
4803,2004/12/16,82.62,1203.209961
4804,2004/12/17,82.23,1194.199951
4805,2004/12/20,81.75,1194.650024
4806,2004/12/21,82.06,1205.449951
4807,2004/12/22,82.01,1209.569946
4808,2004/12/23,81.55,1210.130005
4809,2004/12/27,80.78,1204.920044
4810,2004/12/28,80.8,1213.540039
4811,2004/12/29,81.1,1213.449951
4812,2004/12/30,80.6,1213.550049
4813,2004/12/31,81.0,1211.920044
4814,2005/1/3,81.41,1202.079956
4815,2005/1/4,82.7,1188.050049
4816,2005/1/5,82.65,1183.73999
4817,2005/1/6,83.24,1187.890015
4818,2005/1/7,83.72,1186.189941
4819,2005/1/10,83.36,1190.25
4820,2005/1/11,83.07,1182.98999
4821,2005/1/12,82.18,1187.699951
4822,2005/1/13,82.57,1177.449951
4823,2005/1/14,83.13,1184.52002
4824,2005/1/18,83.46,1195.97998
4825,2005/1/19,83.64,1184.630005
4826,2005/1/20,83.93,1175.410034
4827,2005/1/21,83.34,1167.869995
4828,2005/1/24,83.27,1163.75
4829,2005/1/25,84.07,1168.410034
4830,2005/1/26,83.37,1174.069946
4831,2005/1/27,83.47,1174.550049
4832,2005/1/28,83.53,1171.359985
4833,2005/1/31,83.64,1181.27002
4834,2005/2/1,83.47,1189.410034
4835,2005/2/2,83.55,1193.189941
4836,2005/2/3,84.03,1189.890015
4837,2005/2/4,84.45,1203.030029
4838,2005/2/7,85.1,1201.719971
4839,2005/2/8,85.14,1202.300049
4840,2005/2/9,85.07,1191.98999
4841,2005/2/10,84.57,1197.01001
4842,2005/2/11,84.61,1205.300049
4843,2005/2/14,84.0,1206.140015
4844,2005/2/15,83.6,1210.119995
4845,2005/2/16,83.72,1210.339966
4846,2005/2/17,83.48,1200.75
4847,2005/2/18,83.52,1201.589966
4848,2005/2/22,82.41,1184.160034
4849,2005/2/23,82.67,1190.800049
4850,2005/2/24,82.89,1200.199951
4851,2005/2/25,82.65,1211.369995
4852,2005/2/28,82.51,1203.599976
4853,2005/3/1,82.76,1210.410034
4854,2005/3/2,83.1,1210.079956
4855,2005/3/3,83.31,1210.469971
4856,2005/3/4,82.53,1222.119995
4857,2005/3/7,82.78,1225.310059
4858,2005/3/8,81.97,1219.430054
4859,2005/3/9,81.62,1207.01001
4860,2005/3/10,81.55,1209.25
4861,2005/3/11,81.42,1200.079956
4862,2005/3/14,81.84,1206.829956
4863,2005/3/15,82.13,1197.75
4864,2005/3/16,81.58,1188.069946
4865,2005/3/17,81.81,1190.209961
4866,2005/3/18,82.1,1189.650024
4867,2005/3/21,82.84,1183.780029
4868,2005/3/22,83.35,1171.709961
4869,2005/3/23,84.01,1172.530029
4870,2005/3/24,84.11,1171.420044
4871,2005/3/28,84.61,1174.280029
4872,2005/3/29,84.3,1165.359985
4873,2005/3/30,84.25,1181.410034
4874,2005/3/31,84.05,1180.589966
4875,2005/4/1,84.4,1172.920044
4876,2005/4/4,84.78,1176.119995
4877,2005/4/5,84.6,1181.390015
4878,2005/4/6,84.68,1184.069946
4879,2005/4/7,84.88,1191.140015
4880,2005/4/8,84.41,1181.199951
4881,2005/4/11,84.12,1181.209961
4882,2005/4/12,84.4,1187.76001
4883,2005/4/13,84.4,1173.790039
4884,2005/4/14,84.99,1162.050049
4885,2005/4/15,84.5,1142.619995
4886,2005/4/18,83.97,1145.97998
4887,2005/4/19,83.71,1152.780029
4888,2005/4/20,83.48,1137.5
4889,2005/4/21,83.71,1159.949951
4890,2005/4/22,83.45,1152.119995
4891,2005/4/25,83.79,1162.099976
4892,2005/4/26,83.94,1151.829956
4893,2005/4/27,84.1,1156.380005
4894,2005/4/28,84.36,1143.219971
4895,2005/4/29,84.42,1156.849976
4896,2005/5/2,84.45,1162.160034
4897,2005/5/3,84.46,1161.170044
4898,2005/5/4,83.95,1175.650024
4899,2005/5/5,83.94,1172.630005
4900,2005/5/6,84.62,1171.349976
4901,2005/5/9,84.6,1178.839966
4902,2005/5/10,84.45,1166.219971
4903,2005/5/11,84.95,1171.109985
4904,2005/5/12,85.52,1159.359985
4905,2005/5/13,86.1,1154.050049
4906,2005/5/16,86.12,1165.689941
4907,2005/5/17,86.2,1173.800049
4908,2005/5/18,85.81,1185.560059
4909,2005/5/19,86.1,1191.079956
4910,2005/5/20,86.67,1189.280029
4911,2005/5/23,86.37,1193.859985
4912,2005/5/24,86.39,1194.069946
4913,2005/5/25,86.35,1190.01001
4914,2005/5/26,86.87,1197.619995
4915,2005/5/27,86.41,1198.780029
4916,2005/5/31,87.8,1191.5
4917,2005/6/1,88.14,1202.219971
4918,2005/6/2,87.74,1204.290039
4919,2005/6/3,88.04,1196.02002
4920,2005/6/6,87.6,1197.51001
4921,2005/6/7,87.48,1197.26001
4922,2005/6/8,87.9,1194.670044
4923,2005/6/9,88.05,1200.930054
4924,2005/6/10,88.72,1198.109985
4925,2005/6/13,89.26,1200.819946
4926,2005/6/14,89.16,1203.910034
4927,2005/6/15,88.55,1206.579956
4928,2005/6/16,88.62,1210.959961
4929,2005/6/17,87.56,1216.959961
4930,2005/6/20,88.36,1216.099976
4931,2005/6/21,88.04,1213.609985
4932,2005/6/22,88.44,1213.880005
4933,2005/6/23,89.02,1200.72998
4934,2005/6/24,88.7,1191.569946
4935,2005/6/27,88.29,1190.689941
4936,2005/6/28,88.84,1201.569946
4937,2005/6/29,88.97,1199.849976
4938,2005/6/30,88.98,1191.329956
4939,2005/7/1,90.0,1194.439941
4940,2005/7/5,90.33,1204.98999
4941,2005/7/6,90.25,1194.939941
4942,2005/7/7,90.2,1197.869995
4943,2005/7/8,90.15,1211.859985
4944,2005/7/11,89.33,1219.439941
4945,2005/7/12,88.28,1222.209961
4946,2005/7/13,89.17,1223.290039
4947,2005/7/14,89.27,1226.5
4948,2005/7/15,89.62,1227.920044
4949,2005/7/18,89.52,1221.130005
4950,2005/7/19,89.74,1229.349976
4951,2005/7/20,89.2,1235.199951
4952,2005/7/21,88.84,1227.040039
4953,2005/7/22,89.52,1233.680054
4954,2005/7/25,89.5,1229.030029
4955,2005/7/26,89.92,1231.160034
4956,2005/7/27,89.61,1236.790039
4957,2005/7/28,89.23,1243.719971
4958,2005/7/29,89.23,1234.180054
4959,2005/8/1,88.7,1235.349976
4960,2005/8/2,88.64,1244.119995
4961,2005/8/3,87.85,1245.040039
4962,2005/8/4,87.7,1235.859985
4963,2005/8/5,87.95,1226.420044
4964,2005/8/8,87.82,1223.130005
4965,2005/8/9,87.8,1231.380005
4966,2005/8/10,87.57,1229.130005
4967,2005/8/11,86.98,1237.810059
4968,2005/8/12,86.83,1230.390015
4969,2005/8/15,87.22,1233.869995
4970,2005/8/16,87.35,1219.339966
